货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
EA,RK2603130023,主仓库,누메 슈퍼 내추럴 슬립 선크림 (50ml),박강민 ,预入库,SP2603130010,8800242200013,8800242200013,8800242200013,NUME 超自然轻盈有色防晒 (50ml),美妆个护,50ml,NUME,1,无权限,1ea,1.0,菜鸟BC,78983766275559.0,A01-17-02,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,117/箱,0000-00-00 00:00:00,0.0,2028-04-17 00:00:00,0.08,0.08,165.0,165,0.0,165,无
EA,RK2603130023,主仓库,(증정) 누메 딥 포어 퍼밍 세럼 (2ml),박강민 ,预入库,SP2603130010,8800242200075,8800242200075,8800242200075,(赠品) NUME 深层毛孔紧致精华 (2ml),美妆个护,2ml,NUME,1,无权限,1箱,1.0,菜鸟BC,78983766275559.0,A01-15-02,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,1/箱,0000-00-00 00:00:00,0.0,2028-10-12 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2603130024,主仓库,코엘프 블루베리크림 아이스 팝 하이드로겔 아이마스크 (60ea),박강민 ,预入库,SP2603130009,8809508850870,8809508850870,8809508850870,Koelf 蓝莓奶霜冰感水凝胶眼膜 (60ea),美妆个护,60ea,Koelf,1,无权限,1ea,1.0,菜鸟BC,78983458813370.0,A01-08-01,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,72/箱,0000-00-00 00:00:00,0.0,2028-11-19 00:00:00,0.173,0.173,256.0,256,0.0,256,无
EA,RK2603130025,主仓库,유쏘풀 향수(#03 베리섹시) (50ml),박강민 ,预入库,SP2603130008,8809846780129,8809846780129,8809846780129,YOUSSOFUL 香水(#03 Berry Sexy) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78982931071860.0,A05-17-03,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2603130026,主仓库,얼핏 유브이 프로텍터 모이스처 선 (50g),박강민 ,预入库,SP2603130007,8809796090040,8809796090040,8809796090040,earfit 焕新UV防护保湿防晒 (50g),美妆个护,50g,earfit,1,无权限,1ea,1.0,菜鸟BC,78983767304453.0,A01-21-01,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,100/箱,0000-00-00 00:00:00,0.0,2028-04-15 00:00:00,0.082,0.082,230.0,230,0.0,230,无
EA,RK2603130026,主仓库,스킨아이 내추럴 발효 동백 아이크림 (30ml),박강민 ,预入库,SP2603130007,8809186287821,8809186287821,8809186287821,SKINEYE 山茶花眼霜 (30ml),无,30ml,SKINEYE,1,无权限,1ea,1.0,菜鸟BC,78983767304453.0,A03-05-03,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,156/箱,0000-00-00 00:00:00,0.0,2028-10-16 00:00:00,0.044,0.044,184.0,184,0.0,184,无
EA,RK2603130027,主仓库,플르부아 바디클렌저(#로즈우드) (250ml),박강민 ,预入库,SP2603130006,8809681244336,8809681244336,8809681244336,Pleuvoir 沐浴露(#Rose Wood) (250ml),美妆个护,250ml,Pleuvoir,1,无权限,1ea,1.0,菜鸟BC,78985251066084.0,A05-15-02,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,20/箱,0000-00-00 00:00:00,0.0,2028-10-29 00:00:00,0.325,0.325,585.0,585,0.0,585,无
EA,RK2603130028,主仓库,비프로젝트 바이 블랙헤드 멜팅 리무버 (30ml) (#Ver.2),박강민 ,预入库,SP2603130005,8800253020167,8800253020167,8800253020167,B Project 去黑头酵素啫喱 (30ml) (#Ver.2),美妆个护,30ml,B Project,1,无权限,1ea,1.0,菜鸟BC,78985135518109.0,A04-13-02,,正品,2026-03-13 14:19:20,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0.0,2026-10-03 00:00:00,0.108,0.108,203.0,203,0.0,203,无
EA,RK2603130028,主仓库,리베르 향수(#아트북) (30ml),박강민 ,预入库,SP2603130005,8809656991258,8809656991258,8809656991258,LIBER 香水(#Art Book) (30ml),无,30ml,LIBER,1,无权限,1ea,1.0,菜鸟BC,78985135518109.0,A03-33-02,,正品,2026-03-13 14:19:20,【EA_Xiaohongshu】,,,90/箱,0000-00-00 00:00:00,0.0,2029-08-05 00:00:00,0.16,0.16,203.0,203,0.0,203,无
EA,RK2603130029,主仓库,풀리 그린 토마토 세럼 (30ml),박강민 ,预入库,SP2603130004,8809567706880,8809567706880,8809567706880,FULLY 绿番茄精华 (30ml),美妆个护,30ml,FULLY,1,无权限,1ea,1.0,菜鸟BC,78983114556762.0,A03-16-01,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,60/箱,0000-00-00 00:00:00,0.0,2027-01-05 00:00:00,0.146,0.146,233.0,233,0.0,233,无
EA,RK2603130029,主仓库,스킨아이 내추럴 발효 비건 동백오일 100 (20ml),박강민 ,预入库,SP2603130004,8809186286558,8809186286558,8809186286558,SKINEYE 山茶花油精油 (20ml),美妆个护,20ml,SKINEYE,1,无权限,1ea,1.0,菜鸟BC,78983114556762.0,A03-05-02,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,198/箱,0000-00-00 00:00:00,0.0,2028-12-04 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2603130029,主仓库,벨플라워 브라이트닝 솔루션 크림 (50ml),박강민 ,预入库,SP2603130004,8809700320843,8809700320843,8809700320843,Bellflower 美白解决方案面霜 (50ml),美妆个护,50ml,Bellflower,2,无权限,2ea,1.0,菜鸟BC,78983114556762.0,A02-16-03,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,126/箱,0000-00-00 00:00:00,0.0,2027-03-18 00:00:00,0.095,0.19,216.0,432,0.0,432,无
EA,RK2603130029,主仓库,(증정) 화홍 퍼프 (2ea),박강민 ,预入库,SP2603130004,880260106001,880260106001,880260106001,(赠品) HWAHONG 粉扑 (2ea),美妆个护,2ea,MYCOMMERCE,1,无权限,1箱,1.0,菜鸟BC,78983114556762.0,A04-08-02,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2603130030,主仓库,홀베리 유기농 레몬즙 (25g*14ea),박강민 ,预入库,SP2603130003,8809659234079,8809659234079,8809659234079,WholeBerry 有机纯柠檬汁 (25g*14ea),食品,25g*14ea,WholeBerry,2,无权限,2ea,1.0,菜鸟BC,78983458580772.0,A01-13-01,,正品,2026-03-13 14:19:20,【EA_Xiaohongshu】,,,20/箱,0000-00-00 00:00:00,0.0,2028-01-21 00:00:00,0.405,0.81,728.0,1456,0.0,1456,无
EA,RK2603130031,主仓库,플르부아 바디로션(#플로럴머스크) (250ml),박강민 ,预入库,SP2603130002,8809681241144,8809681241144,8809681241144,Pleuvoir 身体乳(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,1,无权限,1ea,1.0,菜鸟BC,78983116657249.0,A05-04-01,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,20/箱,0000-00-00 00:00:00,0.0,2028-10-22 00:00:00,0.31,0.31,585.0,585,0.0,585,无
EA,RK2603130032,主仓库,벨플라워 브라이트닝 솔루션 토너 (120ml),박강민 ,预入库,SP2603130001,8809700320829,8809700320829,8809700320829,Bellflower 美白解决方案爽肤水 (120ml),美妆个护,120ml,Bellflower,2,无权限,2ea,1.0,菜鸟BC,78983278966900.0,A02-16-02,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,63/箱,0000-00-00 00:00:00,0.0,2027-04-17 00:00:00,0.16,0.32,293.0,586,0.0,586,无
EA,RK2603130032,主仓库,벨플라워 브라이트닝 솔루션 크림 (50ml),박강민 ,预入库,SP2603130001,8809700320843,8809700320843,8809700320843,Bellflower 美白解决方案面霜 (50ml),美妆个护,50ml,Bellflower,2,无权限,2ea,1.0,菜鸟BC,78983278966900.0,A02-16-02,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,126/箱,0000-00-00 00:00:00,0.0,2027-03-18 00:00:00,0.095,0.19,216.0,432,0.0,432,无
EA,RK2603130032,主仓库,(증정) 벨플라워 비타민씨 베이직 립밤 (3.8g),박강민 ,预入库,SP2603130001,8809971482356F,8809971482356F,8809971482356F,(赠品) Bellflower 维他命C基础润唇膏 (3.8g),美妆个护,3.8g,Bellflower,1,无权限,1ea,1.0,菜鸟BC,78983278966900.0,A05-23-02,,正品,2026-03-13 14:19:20,【EA_Taofenxiao】,,,200/箱,0000-00-00 00:00:00,0.0,2026-07-28 00:00:00,0.018,0.018,30.0,30,0.0,30,无
EA,RK2603130034,主仓库,유쏘풀 향수(#13 코코 하와이) (50ml),박강민 ,未知入库,,8809846780341,8809846780341,8809846780341,YOUSSOFUL 香水(#13 Coco hawaii) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,无,,A05-17-01,,正品,2026-03-13 14:57:06,2025-05-20 취소건 재입고,,,64/箱,0000-00-00 00:00:00,0.0,2027-01-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2603130035,主仓库,딥트 3일 복숭아 버닝티 (5g*10ea) (#Ver.2),박강민 ,未知入库,,8809899880197,8809899880197,8809899880197,Deepte 3日 蜜桃纤体茶 (5g*10ea) (#Ver.2),食品,5g*10ea,Deepte 3 Days,1,无权限,1ea,1.0,无,,A01-21-02,,正品,2026-03-13 15:00:15,2026-06-09 취소건 78913727905145 재입고,,,40/箱,0000-00-00 00:00:00,0.0,2026-11-18 00:00:00,0.071,0.071,406.0,406,0.0,406,无
EA,RK2603130035,主仓库,딥트 3일 피치맛 번 (950mg*30ea) (#Ver.3),박강민 ,未知入库,,8809899880265,8809899880265,8809899880265,Deepte 3日 蜜桃纤体片 (950mg*30ea) (#Ver.3),食品,950mg*30ea,Deepte 3 Days,1,无权限,1ea,1.0,无,,A01-01-01,,正品,2026-03-13 15:00:15,2026-06-09 취소건 78913727905145 재입고,,,60/箱,0000-00-00 00:00:00,0.0,2027-02-18 00:00:00,0.104,0.104,367.0,367,0.0,367,无
BOX,RK2603130036,主仓库,플르부아 모이스처 멀티밤 (10g),남궁정,采购入库,CG202603120011,8809681243766,8809681243766,8809681243766,Pleuvoir 保湿棒 (10g),美妆个护,10g,Pleuvoir,200,无权限,2箱,2.0,无,,B2-15-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,100/箱,0000-00-00 00:00:00,0.0,2028-05-06 00:00:00,0.036,7.2,66.0,13200,0.0,13200,无
BOX,RK2603130036,主仓库,플르부아 핸드워시(#모닝소일) (300ml),남궁정,采购入库,CG202603120011,8809681243780,8809681243780,8809681243780,Pleuvoir 洗手液(#Morning Soil) (300ml),美妆个护,300ml,Pleuvoir,40,无权限,2箱,2.0,无,,B1-09-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,20/箱,0000-00-00 00:00:00,0.0,2028-12-14 00:00:00,0.385,15.4,688.0,27520,0.0,27520,无
BOX,RK2603130036,主仓库,플르부아 핸드워시(#플로럴머스크) (300ml),남궁정,采购入库,CG202603120011,8809681243773,8809681243773,8809681243773,Pleuvoir 洗手液(#Floral Musk) (300ml),美妆个护,300ml,Pleuvoir,40,无权限,2箱,2.0,无,,B1-10-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,20/箱,0000-00-00 00:00:00,0.0,2028-12-14 00:00:00,0.385,15.4,688.0,27520,0.0,27520,无
BOX,RK2603130036,主仓库,플르부아 핸드워시(#히노키레더) (300ml),남궁정,采购入库,CG202603120011,8809681243797,8809681243797,8809681243797,Pleuvoir 洗手液(#Hinoki Leather) (300ml),美妆个护,300ml,Pleuvoir,40,无权限,2箱,2.0,无,,B2-10-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,20/箱,0000-00-00 00:00:00,0.0,2028-12-17 00:00:00,0.385,15.4,688.0,27520,0.0,27520,无
BOX,RK2603130036,主仓库,플르부아 핸드크림(#모닝소일) (30ml),남궁정,采购入库,CG202603120011,8809681243650,8809681243650,8809681243650,Pleuvoir 护手霜(#Morning Soil) (30ml),美妆个护,30ml,Pleuvoir,200,无权限,2箱,2.0,无,,B2-07-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,100/箱,0000-00-00 00:00:00,0.0,2028-10-28 00:00:00,0.05,10.0,127.0,25400,0.0,25400,无
BOX,RK2603130036,主仓库,플르부아 핸드크림(#히노키레더) (30ml),남궁정,采购入库,CG202603120011,8809681243667,8809681243667,8809681243667,Pleuvoir 护手霜(#Hinoki Leather) (30ml),美妆个护,30ml,Pleuvoir,200,无权限,2箱,2.0,无,,B1-08-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,100/箱,0000-00-00 00:00:00,0.0,2028-12-16 00:00:00,0.05,10.0,127.0,25400,0.0,25400,无
BOX,RK2603130036,主仓库,플르부아 핸드크림(#플로럴머스크) (30ml),남궁정,采购入库,CG202603120011,8809681243643,8809681243643,8809681243643,Pleuvoir 护手霜(#Floral Musk) (30ml),美妆个护,30ml,Pleuvoir,200,无权限,2箱,2.0,无,,B1-07-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,100/箱,0000-00-00 00:00:00,0.0,2029-01-01 00:00:00,0.05,10.0,127.0,25400,0.0,25400,无
BOX,RK2603130036,主仓库,플르부아 바디클렌저(#히노키레더) (250ml),남궁정,采购入库,CG202603120011,8809681242325,8809681242325,8809681242325,Pleuvoir 沐浴露(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,40,无权限,2箱,2.0,无,,B1-03-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,20/箱,0000-00-00 00:00:00,0.0,2028-08-28 00:00:00,0.325,13.0,585.0,23400,0.0,23400,无
BOX,RK2603130036,主仓库,플르부아 바디로션(#플로럴머스크) (250ml),남궁정,采购入库,CG202603120011,8809681241144,8809681241144,8809681241144,Pleuvoir 身体乳(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,40,无权限,2箱,2.0,无,,B1-01-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,20/箱,0000-00-00 00:00:00,0.0,2028-10-23 00:00:00,0.31,12.4,585.0,23400,0.0,23400,无
BOX,RK2603130036,主仓库,플르부아 바디로션(#모닝소일) (250ml),남궁정,采购入库,CG202603120011,8809681242295,8809681242295,8809681242295,Pleuvoir 身体乳(#Morning Soil) (250ml),美妆个护,250ml,Pleuvoir,40,无权限,2箱,2.0,无,,B2-03-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,20/箱,0000-00-00 00:00:00,0.0,2028-10-20 00:00:00,0.31,12.4,585.0,23400,0.0,23400,无
BOX,RK2603130036,主仓库,플르부아 바디로션(#히노키레더) (250ml),남궁정,采购入库,CG202603120011,8809681242318,8809681242318,8809681242318,Pleuvoir 身体乳(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,40,无权限,2箱,2.0,无,,B1-04-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,20/箱,0000-00-00 00:00:00,0.0,2028-07-01 00:00:00,0.31,12.4,585.0,23400,0.0,23400,无
BOX,RK2603130036,主仓库,플르부아 바디클렌저(#모닝소일) (250ml),남궁정,采购入库,CG202603120011,8809681242301,8809681242301,8809681242301,Pleuvoir 沐浴露(#Morning Soil) (250ml),美妆个护,250ml,Pleuvoir,40,无权限,2箱,2.0,无,,B2-04-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,20/箱,0000-00-00 00:00:00,0.0,2028-08-31 00:00:00,0.325,13.0,585.0,23400,0.0,23400,无
BOX,RK2603130036,主仓库,플르부아 핸드크림(#로즈우드) (30ml),남궁정,采购入库,CG202603120011,8809681244343,8809681244343,8809681244343,Pleuvoir 护手霜(#Rose Wood) (30ml),美妆个护,30ml,Pleuvoir,200,无权限,2箱,2.0,无,,B2-08-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,100/箱,0000-00-00 00:00:00,0.0,2028-12-16 00:00:00,0.05,10.0,127.0,25400,0.0,25400,无
BOX,RK2603130036,主仓库,플르부아 오 드 퍼퓸(#플로럴머스크) (50ml),남궁정,采购入库,CG202603120011,8809681243711,8809681243711,8809681243711,Pleuvoir 香水(#Floral Musk) (50ml),无,50ml,Pleuvoir,48,无权限,2箱,2.0,无,,B2-05-02,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,24/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.246,11.808,961.0,46128,0.0,46128,无
BOX,RK2603130036,主仓库,플르부아 오 드 퍼퓸(#모닝소일) (50ml),남궁정,采购入库,CG202603120011,8809681243728,8809681243728,8809681243728,Pleuvoir 香水(#Morning Soil) (50ml),无,50ml,Pleuvoir,48,无权限,2箱,2.0,无,,B1-05-02,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,24/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.246,11.808,961.0,46128,0.0,46128,无
BOX,RK2603130036,主仓库,플르부아 오 드 퍼퓸(#히노키레더) (50ml),남궁정,采购入库,CG202603120011,8809681243735,8809681243735,8809681243735,Pleuvoir 香水(#Hinoki Leather) (50ml),无,50ml,Pleuvoir,48,无权限,2箱,2.0,无,,B1-06-02,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,24/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.246,11.808,961.0,46128,0.0,46128,无
BOX,RK2603130036,主仓库,플르부아 오 드 퍼퓸(#로즈우드) (50ml),남궁정,采购入库,CG202603120011,8809681244367,8809681244367,8809681244367,Pleuvoir 香水(#Rose Wood) (50ml),无,50ml,Pleuvoir,48,无权限,2箱,2.0,无,,B2-06-02,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,24/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.246,11.808,961.0,46128,0.0,46128,无
BOX,RK2603130036,主仓库,플르부아 디퓨저(#모닝소일) (200ml),남궁정,采购入库,CG202603120011,8809681245364,8809681245364,8809681245364,Pleuvoir 香薰(#Morning Soil) (200ml),无,200ml,Pleuvoir,54,无权限,2箱,2.0,无,,B2-06-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,27/箱,0000-00-00 00:00:00,0.0,2028-05-01 00:00:00,0.315,17.01,1124.0,60696,0.0,60696,无
BOX,RK2603130036,主仓库,플르부아 디퓨저(#로즈우드) (200ml),남궁정,采购入库,CG202603120011,8809681245371,8809681245371,8809681245371,Pleuvoir 香薰(#Rose Wood) (200ml),无,200ml,Pleuvoir,54,无权限,2箱,2.0,无,,B2-05-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,27/箱,0000-00-00 00:00:00,0.0,2029-01-01 00:00:00,0.315,17.01,1124.0,60696,0.0,60696,无
BOX,RK2603130036,主仓库,플르부아 디퓨저(#히노끼레더) (200ml),남궁정,采购入库,CG202603120011,8809681245388,8809681245388,8809681245388,Pleuvoir 香薰(#Hinoki Leather) (200ml),无,200ml,Pleuvoir,54,无权限,2箱,2.0,无,,B1-05-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,27/箱,0000-00-00 00:00:00,0.0,2029-02-01 00:00:00,0.316,17.064,1124.0,60696,0.0,60696,无
BOX,RK2603130036,主仓库,플르부아 디퓨저(#플로럴머스크) (200ml),남궁정,采购入库,CG202603120011,8809681245357,8809681245357,8809681245357,Pleuvoir 香薰(#Floral Musk) (200ml),无,200ml,Pleuvoir,54,无权限,2箱,2.0,无,,B1-06-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,27/箱,0000-00-00 00:00:00,0.0,2028-09-01 00:00:00,0.315,17.01,1124.0,60696,0.0,60696,无
BOX,RK2603130036,主仓库,플르부아 바디클렌저(#로즈우드) (250ml),남궁정,采购入库,CG202603120011,8809681244336,8809681244336,8809681244336,Pleuvoir 沐浴露(#Rose Wood) (250ml),美妆个护,250ml,Pleuvoir,40,无权限,2箱,2.0,无,,B2-01-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,20/箱,0000-00-00 00:00:00,0.0,2028-08-20 00:00:00,0.325,13.0,585.0,23400,0.0,23400,无
BOX,RK2603130036,主仓库,플르부아 바디로션(#로즈우드) (250ml),남궁정,采购入库,CG202603120011,8809681244329,8809681244329,8809681244329,Pleuvoir 身体乳(#Rose Wood) (250ml),美妆个护,250ml,Pleuvoir,40,无权限,2箱,2.0,无,,B2-02-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,20/箱,0000-00-00 00:00:00,0.0,2028-10-23 00:00:00,0.31,12.4,585.0,23400,0.0,23400,无
BOX,RK2603130036,主仓库,플르부아 핸드워시(#로즈우드) (300ml),남궁정,采购入库,CG202603120011,8809681244350,8809681244350,8809681244350,Pleuvoir 洗手液(#Rose Wood) (300ml),无,300ml,Pleuvoir,40,无权限,2箱,2.0,无,,B2-09-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,20/箱,0000-00-00 00:00:00,0.0,2028-12-21 00:00:00,0.385,15.4,688.0,27520,0.0,27520,无
BOX,RK2603130036,主仓库,플르부아 핸드크림(#올모스트 네이키드) (30ml),남궁정,采购入库,CG202603120011,8809681247160,8809681247160,8809681247160,Pleuvoir 护手霜(#Almost Naked) (30ml),美妆个护,30ml,Pleuvoir,200,无权限,2箱,2.0,无,,B1-09-02,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,100/箱,0000-00-00 00:00:00,0.0,2028-07-23 00:00:00,0.048,9.6,138.0,27600,0.0,27600,无
BOX,RK2603130036,主仓库,플르부아 핸드크림(#테이크 미 홈) (30ml),남궁정,采购入库,CG202603120011,8809681247177,8809681247177,8809681247177,Pleuvoir 护手霜(#Take Me Home) (30ml),美妆个护,30ml,Pleuvoir,200,无权限,2箱,2.0,无,,B1-09-02,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,100/箱,0000-00-00 00:00:00,0.0,2028-07-31 00:00:00,0.048,9.6,138.0,27600,0.0,27600,无
BOX,RK2603130036,主仓库,플르부아 핸드크림(#버닝 잇 올) (30ml),남궁정,采购入库,CG202603120011,8809681247184,8809681247184,8809681247184,Pleuvoir 护手霜(#Burning It All) (30ml),美妆个护,30ml,Pleuvoir,200,无权限,2箱,2.0,无,,B1-09-02,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,100/箱,0000-00-00 00:00:00,0.0,2028-04-21 00:00:00,0.048,9.6,138.0,27600,0.0,27600,无
BOX,RK2603130036,主仓库,플르부아 디퓨저(#올모스트 네이키드) (200ml),남궁정,采购入库,CG202603120011,8809681246064,8809681246064,8809681246064,Pleuvoir 香薰(#Almost Naked) (200ml),美妆个护,200ml,Pleuvoir,54,无权限,2箱,2.0,无,,B2-12-02,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,27/箱,0000-00-00 00:00:00,0.0,2028-05-01 00:00:00,0.31,16.74,1085.0,58590,0.0,58590,无
BOX,RK2603130036,主仓库,플르부아 디퓨저(#테이크 미 홈) (200ml),남궁정,采购入库,CG202603120011,8809681246057,8809681246057,8809681246057,Pleuvoir 香薰(#Take Me Home) (200ml),美妆个护,200ml,Pleuvoir,54,无权限,2箱,2.0,无,,B1-14-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,27/箱,0000-00-00 00:00:00,0.0,2028-11-01 00:00:00,0.31,16.74,1085.0,58590,0.0,58590,无
BOX,RK2603130036,主仓库,플르부아 디퓨저(#버닝 잇 올) (200ml),남궁정,采购入库,CG202603120011,8809681246040,8809681246040,8809681246040,Pleuvoir 香薰(#Burning It All) (200ml),美妆个护,200ml,Pleuvoir,54,无权限,2箱,2.0,无,,B2-14-01,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,27/箱,0000-00-00 00:00:00,0.0,2028-02-01 00:00:00,0.31,16.74,1085.0,58590,0.0,58590,无
BOX,RK2603130036,主仓库,플르부아 오 드 퍼퓸(#버닝 잇 올) (50ml),남궁정,采购入库,CG202603120011,8809681247245,8809681247245,8809681247245,Pleuvoir 香水(#Burning It All) (50ml),美妆个护,50ml,Pleuvoir,48,无权限,2箱,2.0,无,,B2-10-02,,正品,2026-03-13 15:16:42,Pleuvoir / BOX / CN / 2~3월 시딩용 CG20260306001,CN 2~3월 시딩용,OCG202603120014,24/箱,0000-00-00 00:00:00,0.0,2028-07-24 00:00:00,0.246,11.808,914.0,43872,0.0,43872,无
