货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
EA,RK2604240023,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),박강민 ,预入库,SP2604240002,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78997891361340.0,A05-16-01,,正品,2026-04-24 16:38:16,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2604240023,主仓库,(증정) 유쏘풀 향수(#13 코코 하와이) (2ml) (#Ver.2),박강민 ,预入库,SP2604240002,8809846782208,8809846782208,8809846782208,(赠品) YOUSSOFUL 香水(#13 Coco hawaii) (2ml) (#Ver.2),美妆个护,2ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78997891361340.0,A05-04-03,,正品,2026-04-24 16:38:16,【EA_Taofenxiao】,,,256/箱,0000-00-00 00:00:00,0.0,2029-02-26 00:00:00,0.013,0.013,35.0,35,0.0,35,无
EA,RK2604240023,主仓库,(증정) 유쏘풀 향수(#24 엠포리아 코튼) (2ml) (#Ver.2),박강민 ,预入库,SP2604240002,8809846782307,8809846782307,8809846782307,(赠品) YOUSSOFUL 香水(#24 Emporia Cotton) (2ml) (#Ver.2),美妆个护,2ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78997891361340.0,A05-07-02,,正品,2026-04-24 16:38:16,【EA_Taofenxiao】,,,256/箱,0000-00-00 00:00:00,0.0,2029-02-26 00:00:00,0.013,0.013,35.0,35,0.0,35,无
EA,RK2604240024,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),박강민 ,预入库,SP2604240001,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,1,无权限,1ea,1.0,菜鸟BC,78997889193047.0,A05-03-01,,正品,2026-04-24 16:38:16,【EA_Taofenxiao】,,,20/箱,0000-00-00 00:00:00,0.0,2029-03-08 00:00:00,0.325,0.325,585.0,585,0.0,585,无
EA,RK2604240025,主仓库,(증정) 플르부아 바디클렌저(#모닝소일) (40ml),남궁정,采购入库,CG202604240020,8809681245975,8809681245975,8809681245975,(赠品) Pleuvoir 沐浴露(#Morning Soil) (40ml),无,40ml,Pleuvoir,100,无权限,100ea,1.0,无,,A03-28-03,,正品,2026-04-24 16:42:30,Pleuvoir / EA / CN / 4월 대량발주 1차 CG20260420008,CN 4월 대량발주 1차,OCG202604240020,120/箱,0000-00-00 00:00:00,0.0,2028-12-14 00:00:00,0.06,6.0,97.0,9700,0.0,9700,无
EA,RK2604240025,主仓库,(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml),남궁정,采购入库,CG202604240020,8809681245968,8809681245968,8809681245968,(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml),无,40ml,Pleuvoir,100,无权限,100ea,1.0,无,,A04-35-03,,正品,2026-04-24 16:42:30,Pleuvoir / EA / CN / 4월 대량발주 1차 CG20260420008,CN 4월 대량발주 1차,OCG202604240020,120/箱,0000-00-00 00:00:00,0.0,2029-02-09 00:00:00,0.06,6.0,97.0,9700,0.0,9700,无
EA,RK2604240025,主仓库,(증정) 플르부아 바디클렌저(#히노키레더) (40ml),남궁정,采购入库,CG202604240020,8809681245999,8809681245999,8809681245999,(赠品) Pleuvoir 沐浴露(#Hinoki Leather) (40ml),无,40ml,Pleuvoir,80,无权限,80ea,1.0,无,,A04-20-01,,正品,2026-04-24 16:42:30,Pleuvoir / EA / CN / 4월 대량발주 1차 CG20260420008,CN 4월 대량발주 1차,OCG202604240020,120/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.06,4.8,97.0,7760,0.0,7760,无
BOX,RK2604270001,主仓库,플르부아 핸드워시(#모닝소일) (300ml),남궁정,采购入库,CG202604240018,8809681243780,8809681243780,8809681243780,Pleuvoir 洗手液(#Morning Soil) (300ml),美妆个护,300ml,Pleuvoir,20,无权限,1箱,1.0,无,,B1-09-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2028-12-14 00:00:00,0.385,7.7,688.0,13760,0.0,13760,无
BOX,RK2604270001,主仓库,플르부아 핸드워시(#플로럴머스크) (300ml),남궁정,采购入库,CG202604240018,8809681243773,8809681243773,8809681243773,Pleuvoir 洗手液(#Floral Musk) (300ml),美妆个护,300ml,Pleuvoir,20,无权限,1箱,1.0,无,,B1-10-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2028-12-14 00:00:00,0.385,7.7,688.0,13760,0.0,13760,无
BOX,RK2604270001,主仓库,플르부아 핸드워시(#히노키레더) (300ml),남궁정,采购入库,CG202604240018,8809681243797,8809681243797,8809681243797,Pleuvoir 洗手液(#Hinoki Leather) (300ml),美妆个护,300ml,Pleuvoir,20,无权限,1箱,1.0,无,,B2-10-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2028-12-17 00:00:00,0.385,7.7,688.0,13760,0.0,13760,无
BOX,RK2604270001,主仓库,플르부아 핸드크림(#모닝소일) (30ml),남궁정,采购入库,CG202604240018,8809681243650,8809681243650,8809681243650,Pleuvoir 护手霜(#Morning Soil) (30ml),美妆个护,30ml,Pleuvoir,100,无权限,1箱,1.0,无,,B2-07-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,100/箱,0000-00-00 00:00:00,0.0,2028-10-28 00:00:00,0.05,5.0,127.0,12700,0.0,12700,无
BOX,RK2604270001,主仓库,플르부아 핸드크림(#플로럴머스크) (30ml),남궁정,采购入库,CG202604240018,8809681243643,8809681243643,8809681243643,Pleuvoir 护手霜(#Floral Musk) (30ml),美妆个护,30ml,Pleuvoir,100,无权限,1箱,1.0,无,,B1-07-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,100/箱,0000-00-00 00:00:00,0.0,2029-02-08 00:00:00,0.05,5.0,127.0,12700,0.0,12700,无
BOX,RK2604270001,主仓库,플르부아 바디클렌저(#히노키레더) (250ml),남궁정,采购入库,CG202604240018,8809681242325,8809681242325,8809681242325,Pleuvoir 沐浴露(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1.0,无,,B1-03-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.325,6.5,585.0,11700,0.0,11700,无
BOX,RK2604270001,主仓库,플르부아 바디로션(#모닝소일) (250ml),남궁정,采购入库,CG202604240018,8809681242295,8809681242295,8809681242295,Pleuvoir 身体乳(#Morning Soil) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1.0,无,,B2-03-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2028-10-15 00:00:00,0.31,6.2,585.0,11700,0.0,11700,无
BOX,RK2604270001,主仓库,플르부아 바디로션(#히노키레더) (250ml),남궁정,采购入库,CG202604240018,8809681242318,8809681242318,8809681242318,Pleuvoir 身体乳(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1.0,无,,B1-04-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2028-09-23 00:00:00,0.31,6.2,585.0,11700,0.0,11700,无
BOX,RK2604270001,主仓库,플르부아 바디클렌저(#모닝소일) (250ml),남궁정,采购入库,CG202604240018,8809681242301,8809681242301,8809681242301,Pleuvoir 沐浴露(#Morning Soil) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1.0,无,,B2-04-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2028-08-31 00:00:00,0.325,6.5,585.0,11700,0.0,11700,无
BOX,RK2604270001,主仓库,플르부아 핸드크림(#로즈우드) (30ml),남궁정,采购入库,CG202604240018,8809681244343,8809681244343,8809681244343,Pleuvoir 护手霜(#Rose Wood) (30ml),美妆个护,30ml,Pleuvoir,100,无权限,1箱,1.0,无,,B2-08-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,100/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.05,5.0,127.0,12700,0.0,12700,无
BOX,RK2604270001,主仓库,플르부아 오 드 퍼퓸(#플로럴머스크) (50ml),남궁정,采购入库,CG202604240018,8809681243711,8809681243711,8809681243711,Pleuvoir 香水(#Floral Musk) (50ml),无,50ml,Pleuvoir,24,无权限,1箱,1.0,无,,B2-05-02,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,24/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.246,5.904,961.0,23064,0.0,23064,无
BOX,RK2604270001,主仓库,플르부아 오 드 퍼퓸(#모닝소일) (50ml),남궁정,采购入库,CG202604240018,8809681243728,8809681243728,8809681243728,Pleuvoir 香水(#Morning Soil) (50ml),无,50ml,Pleuvoir,24,无权限,1箱,1.0,无,,B1-05-02,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,24/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.246,5.904,961.0,23064,0.0,23064,无
BOX,RK2604270001,主仓库,플르부아 오 드 퍼퓸(#히노키레더) (50ml),남궁정,采购入库,CG202604240018,8809681243735,8809681243735,8809681243735,Pleuvoir 香水(#Hinoki Leather) (50ml),无,50ml,Pleuvoir,24,无权限,1箱,1.0,无,,B1-06-02,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,24/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.246,5.904,961.0,23064,0.0,23064,无
BOX,RK2604270001,主仓库,플르부아 오 드 퍼퓸(#로즈우드) (50ml),남궁정,采购入库,CG202604240018,8809681244367,8809681244367,8809681244367,Pleuvoir 香水(#Rose Wood) (50ml),无,50ml,Pleuvoir,24,无权限,1箱,1.0,无,,B2-06-02,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,24/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.246,5.904,961.0,23064,0.0,23064,无
BOX,RK2604270001,主仓库,플르부아 디퓨저(#모닝소일) (200ml),남궁정,采购入库,CG202604240018,8809681245364,8809681245364,8809681245364,Pleuvoir 香薰(#Morning Soil) (200ml),无,200ml,Pleuvoir,27,无权限,1箱,1.0,无,,B2-06-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,27/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.315,8.505,1124.0,30348,0.0,30348,无
BOX,RK2604270001,主仓库,플르부아 디퓨저(#로즈우드) (200ml),남궁정,采购入库,CG202604240018,8809681245371,8809681245371,8809681245371,Pleuvoir 香薰(#Rose Wood) (200ml),无,200ml,Pleuvoir,27,无权限,1箱,1.0,无,,B2-05-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,27/箱,0000-00-00 00:00:00,0.0,2029-02-01 00:00:00,0.315,8.505,1124.0,30348,0.0,30348,无
BOX,RK2604270001,主仓库,플르부아 디퓨저(#히노끼레더) (200ml),남궁정,采购入库,CG202604240018,8809681245388,8809681245388,8809681245388,Pleuvoir 香薰(#Hinoki Leather) (200ml),无,200ml,Pleuvoir,27,无权限,1箱,1.0,无,,B1-05-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,27/箱,0000-00-00 00:00:00,0.0,2029-02-01 00:00:00,0.316,8.532,1124.0,30348,0.0,30348,无
BOX,RK2604270001,主仓库,플르부아 디퓨저(#플로럴머스크) (200ml),남궁정,采购入库,CG202604240018,8809681245357,8809681245357,8809681245357,Pleuvoir 香薰(#Floral Musk) (200ml),无,200ml,Pleuvoir,27,无权限,1箱,1.0,无,,B1-06-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,27/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.315,8.505,1124.0,30348,0.0,30348,无
BOX,RK2604270001,主仓库,플르부아 바디클렌저(#로즈우드) (250ml),남궁정,采购入库,CG202604240018,8809681244336,8809681244336,8809681244336,Pleuvoir 沐浴露(#Rose Wood) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1.0,无,,B2-01-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2028-10-29 00:00:00,0.325,6.5,585.0,11700,0.0,11700,无
BOX,RK2604270001,主仓库,플르부아 바디로션(#로즈우드) (250ml),남궁정,采购入库,CG202604240018,8809681244329,8809681244329,8809681244329,Pleuvoir 身体乳(#Rose Wood) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1.0,无,,B2-02-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2028-09-24 00:00:00,0.31,6.2,585.0,11700,0.0,11700,无
BOX,RK2604270001,主仓库,플르부아 핸드워시(#로즈우드) (300ml),남궁정,采购入库,CG202604240018,8809681244350,8809681244350,8809681244350,Pleuvoir 洗手液(#Rose Wood) (300ml),无,300ml,Pleuvoir,20,无权限,1箱,1.0,无,,B2-09-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2028-12-21 00:00:00,0.385,7.7,688.0,13760,0.0,13760,无
BOX,RK2604270001,主仓库,플르부아 디스커버리 오 드 퍼퓸 세트 (2ml*7ea),남궁정,采购入库,CG202604240018,8809681247368,8809681247368,8809681247368,Pleuvoir香水迷你香水礼盒套装 (2ml*7ea),美妆个护,2ml*7ea,Pleuvoir,20,无权限,1箱,1.0,无,,B2-07-03,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2027-07-07 00:00:00,0.085,1.7,281.0,5620,0.0,5620,无
BOX,RK2604270001,主仓库,플르부아 핸드크림(#도쿄 클라우드) (30ml),남궁정,采购入库,CG202604240018,8809681247498,8809681247498,8809681247498,Pleuvoir 护手霜(#Tokyo Cloud) (30ml),美妆个护,30ml,Pleuvoir,100,无权限,1箱,1.0,无,,B1-09-02,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,100/箱,0000-00-00 00:00:00,0.0,2029-02-08 00:00:00,0.046,4.6,127.0,12700,0.0,12700,无
BOX,RK2604270001,主仓库,플르부아 헤어퍼퓸 미스트(#로즈우드) (50ml),남궁정,采购入库,CG202604240018,8809681247436,8809681247436,8809681247436,Pleuvoir 发香护发喷雾(#Rose Wood) (50ml),美妆个护,50ml,Pleuvoir,20,无权限,1箱,1.0,无,,B2-11-03,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2027-12-16 00:00:00,0.206,4.12,261.0,5220,0.0,5220,无
BOX,RK2604270001,主仓库,플르부아 헤어퍼퓸 미스트(#플로럴 머스크) (50ml),남궁정,采购入库,CG202604240018,8809681247429,8809681247429,8809681247429,Pleuvoir 发香护发喷雾(#Floral Musk) (50ml),美妆个护,50ml,Pleuvoir,20,无权限,1箱,1.0,无,,B2-11-03,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2028-12-16 00:00:00,0.206,4.12,261.0,5220,0.0,5220,无
BOX,RK2604270001,主仓库,플르부아 헤어퍼퓸 미스트(#도쿄 클라우드) (50ml),남궁정,采购入库,CG202604240018,8809681247443,8809681247443,8809681247443,Pleuvoir 发香护发喷雾(#Tokyo Cloud) (50ml),美妆个护,50ml,Pleuvoir,20,无权限,1箱,1.0,无,,B2-11-03,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,20/箱,0000-00-00 00:00:00,0.0,2028-12-16 00:00:00,0.206,4.12,261.0,5220,0.0,5220,无
BOX,RK2604270001,主仓库,플르부아 린넨스프레이(#코튼솝) (170ml),남궁정,采购入库,CG202604240018,8800335541542,8800335541542,8800335541542,Pleuvoir 织物喷雾(#Cotton Soap) (170ml),美妆个护,170ml,Pleuvoir,30,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,30/箱,0000-00-00 00:00:00,0.0,2029-03-01 00:00:00,0.236,7.08,598.0,17940,0.0,17940,无
BOX,RK2604270001,主仓库,플르부아 린넨스프레이(#선데이 파우더) (170ml),남궁정,采购入库,CG202604240018,8800335541528,8800335541528,8800335541528,Pleuvoir 织物喷雾(#Sunday Powder) (170ml),美妆个护,170ml,Pleuvoir,30,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,30/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.236,7.08,598.0,17940,0.0,17940,无
BOX,RK2604270001,主仓库,플르부아 린넨스프레이(#슬로우 나이트) (170ml),남궁정,采购入库,CG202604240018,8800335541559,8800335541559,8800335541559,Pleuvoir 织物喷雾(#Slow Night) (170ml),美妆个护,170ml,Pleuvoir,30,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-04-27 06:23:52,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,30/箱,0000-00-00 00:00:00,0.0,2029-03-01 00:00:00,0.236,7.08,598.0,17940,0.0,17940,无
BOX,RK2604270002,主仓库,(증정) 플르부아 바디클렌저(#히노키레더) (40ml),남궁정,采购入库,CG202604270001,8809681245999,8809681245999,8809681245999,(赠品) Pleuvoir 沐浴露(#Hinoki Leather) (40ml),无,40ml,Pleuvoir,120,无权限,1箱,1.0,无,,B1-04-02,,正品,2026-04-27 06:32:43,Pleuvoir / BOX / CN / 4월 대량발주 1차 CG20260420007,CN 4월 대량발주 1차,OCG202604270001,120/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.06,7.2,97.0,11640,0.0,11640,无
BOX,RK2604270003,主仓库,플르부아 핸드선스크린(#퍼스트 메모리) (30ml),남궁정,采购入库,CG202604240018,8800335541900,8800335541900,8800335541900,Pleuvoir 护手防晒霜(#First Memory) (30ml),美妆个护,30ml,Pleuvoir,100,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-04-27 06:37:47,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,100/箱,0000-00-00 00:00:00,0.0,2028-09-30 00:00:00,0.046,4.6,127.0,12700,0.0,12700,无
EA,RK2604270005,主仓库,닥터펩티 볼륨 넥 크림 (120ml),남궁정,采购入库,CG202604270003,8809610272515,8809610272515,8809610272515,Dr.Pepti 多肽紧致弹力颈霜 (120ml),美妆个护,120ml,Dr.Pepti,50,无权限,1箱,1.0,无,,A04-09-03,,正品,2026-04-27 08:23:32,Dr.Pepti / EA / Sunmooh  追加:CJ대한통운 5075-2063-5721/5075-2063-5850/5075-2063-5861/5075-2063-5872/5075-2063-5883/5075-2063-5894/5075-2063-5905/5075-2063-5916/5075-2063-5920 CG20260423004,Sunmooh,OCG202604270003,50/箱,0000-00-00 00:00:00,0.0,2029-03-30 00:00:00,0.22,11.0,669.0,33450,0.0,33450,无
BOX,RK2604270006,主仓库,닥터펩티 엑소 바이옴 마스크 (5매),남궁정,采购入库,CG202604270002,8809610272072,8809610272072,8809610272072,Dr.Pepti Exo 益生元外泌体面膜 (5片),美妆个护,5매,Dr.Pepti,2,无权限,2ea,1.0,无,,B2-23-01,,正品,2026-04-27 08:46:08,Dr.Pepti / BOX / CN / BB  追加:CJ대한통운 5075-2063-5721/5075-2063-5850/5075-2063-5861/5075-2063-5872/5075-2063-5883/5075-2063-5894/5075-2063-5905/5075-2063-5916/5075-2063-5920 CG20260423003,CN BB,OCG202604270002,45/箱,0000-00-00 00:00:00,0.0,2028-09-18 00:00:00,0.198,0.396,596.0,1192,0.0,1192,无
EA,RK2604270007,主仓库,마미케어 오쏘타민 비타민C 앰플 (15ml),남궁정,采购入库,CG202604270004,8800253025599,8800253025599,8800253025599,Mommycare 维C美白精华 (15ml),美妆个护,15ml,Mommycare,40,无权限,40ea,1.0,无,,A01-24-01,,正品,2026-04-27 08:54:27,Mommycare / EA / Sunmooh CG20260423007,Sunmooh,OCG202604270004,100/箱,0000-00-00 00:00:00,0.0,2027-01-23 00:00:00,0.093,3.72,184.0,7360,0.0,7360,无
EA,RK2604270017,主仓库,아이뽀 엑스퍼트 수딩 앰플 (30ml),권오성,借调入库,JTF202604270001,8809875900321,8809875900321,8809875900321,AIPPO 舒缓安瓶 (30ml),美妆个护,30ml,AIPPO,70,无权限,1箱,1.0,无,,A03-24-01,,正品,2026-04-27 11:32:23,화주 변경 요청 건,기초,,70/箱,0000-00-00 00:00:00,0.0,2029-01-18 00:00:00,0.16,11.2,203.0,14210,0.0,14210,无
EA,RK2604270017,主仓库,플르부아 린넨스프레이(#선데이 파우더) (170ml),권오성,借调入库,JTF202604270001,8800335541528,8800335541528,8800335541528,Pleuvoir 织物喷雾(#Sunday Powder) (170ml),美妆个护,170ml,Pleuvoir,30,无权限,1箱,1.0,无,,A04-32-02,,正品,2026-04-27 11:32:23,화주 변경 요청 건,기타,,30/箱,0000-00-00 00:00:00,0.0,2028-10-01 00:00:00,0.236,7.08,598.0,17940,0.0,17940,无
EA,RK2604270018,主仓库,유쏘풀 향수(#07 세인트 모리츠) (15ml),권오성,借调入库,JTF202604270002,8809846780204,8809846780204,8809846780204,YOUSSOFUL 香水(#07 Saint Moritz) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,A05-29-01,,正品,2026-04-27 13:31:34,화주 변경 요청 건,기타,,28/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
EA,RK2604270018,主仓库,유쏘풀 향수(#06 스타레 므네스토) (15ml),권오성,借调入库,JTF202604270002,8809846780174,8809846780174,8809846780174,YOUSSOFUL 香水(#06 Stare mesto) (15ml),美妆个护,15ml,YOUSSOFUL,19,无权限,19ea,1.0,无,,A05-33-01,,正品,2026-04-27 13:31:34,화주 변경 요청 건,기타,,28/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.076,1.444,80.0,1520,0.0,1520,无
EA,RK2604270020,主仓库,유쏘풀 향수(#06 스타레 므네스토) (15ml),권오성,借调入库,JTF202604270004,8809846780174,8809846780174,8809846780174,YOUSSOFUL 香水(#06 Stare mesto) (15ml),美妆个护,15ml,YOUSSOFUL,9,无权限,9ea,1.0,无,,A05-33-01,,正品,2026-04-27 13:32:44,화주 변경 요청 건,기타,,28/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.076,0.684,80.0,720,0.0,720,无
BOX,RK2604270026,主仓库,쏘두위 리프레시 바질레몬 치약 (100g),남궁정,采购入库,CG202604270019,8809693711345,8809693711345,8809693711345,SODOWE 罗勒柠檬牙膏 (100g),美妆个护,100g,SODOWE,50,无权限,1箱,1.0,无,,B2-23-01,,正品,2026-04-27 15:00:34,SODOWE / BOX / CN / BB CG20260421008,CN BB,OCG202604270019,50/箱,0000-00-00 00:00:00,0.0,2028-08-03 00:00:00,0.124,6.2,306.0,15300,0.0,15300,无
BOX,RK2604270026,主仓库,쏘두위 비건 오일풀링 치약 (100g),남궁정,采购入库,CG202604270019,8809693710225,8809693710225,8809693710225,SODOWE 油漱纯素牙膏 (100g),美妆个护,100g,SODOWE,50,无权限,1箱,1.0,无,,B2-23-01,,正品,2026-04-27 15:00:34,SODOWE / BOX / CN / BB CG20260421008,CN BB,OCG202604270019,50/箱,0000-00-00 00:00:00,0.0,2029-03-18 00:00:00,0.124,6.2,306.0,15300,0.0,15300,无
BOX,RK2604270026,主仓库,쏘두위 구강 스프레이(#바닐라향) (15ml),남궁정,采购入库,CG202604270019,8809693711352,8809693711352,8809693711352,SODOWE 口腔喷雾(#香草) (15ml),美妆个护,15ml,SODOWE,60,无权限,1箱,1.0,无,,B2-23-01,,正品,2026-04-27 15:00:34,SODOWE / BOX / CN / BB CG20260421008,CN BB,OCG202604270019,60/箱,0000-00-00 00:00:00,0.0,2028-09-02 00:00:00,0.038,2.28,127.0,7620,0.0,7620,无
BOX,RK2604280004,主仓库,플르부아 오 드 퍼퓸(#라스트 이모션) (30ml),남궁정,采购入库,CG202604280002,8800335541849,8800335541849,8800335541849,Pleuvoir 香水(#Last Emotion) (30ml),美妆个护,30ml,Pleuvoir,24,无权限,1箱,1.0,无,,B2-09-02,,正品,2026-04-28 09:58:10,Pleuvoir / BOX / CN / BB CG20260427002,CN BB,OCG202604280002,24/箱,0000-00-00 00:00:00,0.0,2029-01-08 00:00:00,0.168,4.032,561.0,13464,0.0,13464,无
BOX,RK2604280007,主仓库,플르부아 오 드 퍼퓸(#퍼스트 메모리) (30ml),남궁정,采购入库,CG202604240018,8800335541832,8800335541832,8800335541832,Pleuvoir 香水(#First Memory) (30ml),美妆个护,30ml,Pleuvoir,24,无权限,1箱,1.0,无,,B2-09-02,,正品,2026-04-28 12:50:34,Pleuvoir / BOX / MC / 4월 시딩 CG20260420009,MC 4월 시딩,OCG202604240018,24/箱,0000-00-00 00:00:00,0.0,2029-03-09 00:00:00,0.168,4.032,561.0,13464,0.0,13464,无
